# x, y, gas saturation, co2 concentration 
1.555000e+00, 3.500000e-02, 0.000000e+00, 8.065527e-01 
1.565000e+00, 3.500000e-02, 0.000000e+00, 8.064389e-01 
1.575000e+00, 3.500000e-02, 0.000000e+00, 8.060376e-01 
1.585000e+00, 3.500000e-02, 0.000000e+00, 8.053199e-01 
1.595000e+00, 3.500000e-02, 0.000000e+00, 8.042426e-01 
1.605000e+00, 3.500000e-02, 0.000000e+00, 8.027020e-01 
1.615000e+00, 3.500000e-02, 0.000000e+00, 8.003451e-01 
1.625000e+00, 3.500000e-02, 0.000000e+00, 7.960711e-01 
1.635000e+00, 3.500000e-02, 0.000000e+00, 7.860103e-01 
1.645000e+00, 3.500000e-02, 0.000000e+00, 7.736805e-01 
1.655000e+00, 3.500000e-02, 0.000000e+00, 7.676423e-01 
1.665000e+00, 3.500000e-02, 0.000000e+00, 7.671726e-01 
1.675000e+00, 3.500000e-02, 0.000000e+00, 7.670209e-01 
1.685000e+00, 3.500000e-02, 0.000000e+00, 7.651673e-01 
1.695000e+00, 3.500000e-02, 0.000000e+00, 7.615383e-01 
1.705000e+00, 3.500000e-02, 0.000000e+00, 7.566469e-01 
1.715000e+00, 3.500000e-02, 0.000000e+00, 7.512926e-01 
1.725000e+00, 3.500000e-02, 0.000000e+00, 7.462321e-01 
1.735000e+00, 3.500000e-02, 0.000000e+00, 7.417262e-01 
1.745000e+00, 3.500000e-02, 0.000000e+00, 7.374063e-01 
1.755000e+00, 3.500000e-02, 0.000000e+00, 7.283701e-01 
1.765000e+00, 3.500000e-02, 0.000000e+00, 7.122811e-01 
1.775000e+00, 3.500000e-02, 0.000000e+00, 7.013109e-01 
1.785000e+00, 3.500000e-02, 0.000000e+00, 6.914512e-01 
1.795000e+00, 3.500000e-02, 0.000000e+00, 6.827623e-01 
1.805000e+00, 3.500000e-02, 0.000000e+00, 6.777604e-01 
1.815000e+00, 3.500000e-02, 0.000000e+00, 6.750601e-01 
1.825000e+00, 3.500000e-02, 0.000000e+00, 6.698673e-01 
1.835000e+00, 3.500000e-02, 0.000000e+00, 6.587982e-01 
1.845000e+00, 3.500000e-02, 0.000000e+00, 6.385185e-01 
1.855000e+00, 3.500000e-02, 0.000000e+00, 6.071008e-01 
1.865000e+00, 3.500000e-02, 0.000000e+00, 5.658694e-01 
1.875000e+00, 3.500000e-02, 0.000000e+00, 5.217865e-01 
1.885000e+00, 3.500000e-02, 0.000000e+00, 4.982150e-01 
1.895000e+00, 3.500000e-02, 0.000000e+00, 5.149001e-01 
1.905000e+00, 3.500000e-02, 0.000000e+00, 5.368102e-01 
1.915000e+00, 3.500000e-02, 0.000000e+00, 5.516731e-01 
1.925000e+00, 3.500000e-02, 0.000000e+00, 5.804654e-01 
1.935000e+00, 3.500000e-02, 0.000000e+00, 6.292531e-01 
1.945000e+00, 3.500000e-02, 0.000000e+00, 6.709797e-01 
1.955000e+00, 3.500000e-02, 0.000000e+00, 6.976820e-01 
1.965000e+00, 3.500000e-02, 0.000000e+00, 7.152876e-01 
1.975000e+00, 3.500000e-02, 0.000000e+00, 7.292154e-01 
1.985000e+00, 3.500000e-02, 0.000000e+00, 7.398814e-01 
1.995000e+00, 3.500000e-02, 0.000000e+00, 7.477488e-01 
2.005000e+00, 3.500000e-02, 0.000000e+00, 7.507290e-01 
2.015000e+00, 3.500000e-02, 0.000000e+00, 7.486382e-01 
2.025000e+00, 3.500000e-02, 0.000000e+00, 7.455509e-01 
2.035000e+00, 3.500000e-02, 0.000000e+00, 7.414338e-01 
2.045000e+00, 3.500000e-02, 0.000000e+00, 7.362884e-01 
2.055000e+00, 3.500000e-02, 0.000000e+00, 7.300798e-01 
2.065000e+00, 3.500000e-02, 0.000000e+00, 7.227324e-01 
2.075000e+00, 3.500000e-02, 0.000000e+00, 7.141259e-01 
2.085000e+00, 3.500000e-02, 0.000000e+00, 7.040765e-01 
2.095000e+00, 3.500000e-02, 0.000000e+00, 6.923121e-01 
2.105000e+00, 3.500000e-02, 0.000000e+00, 6.784459e-01 
2.115000e+00, 3.500000e-02, 0.000000e+00, 6.619837e-01 
2.125000e+00, 3.500000e-02, 0.000000e+00, 6.424479e-01 
2.135000e+00, 3.500000e-02, 0.000000e+00, 6.186435e-01 
2.145000e+00, 3.500000e-02, 0.000000e+00, 5.878942e-01 
2.155000e+00, 3.500000e-02, 0.000000e+00, 5.488740e-01 
2.165000e+00, 3.500000e-02, 0.000000e+00, 5.597025e-01 
2.175000e+00, 3.500000e-02, 0.000000e+00, 6.263694e-01 
2.185000e+00, 3.500000e-02, 0.000000e+00, 6.468765e-01 
2.195000e+00, 3.500000e-02, 0.000000e+00, 6.557118e-01 
2.205000e+00, 3.500000e-02, 0.000000e+00, 6.619156e-01 
2.215000e+00, 3.500000e-02, 0.000000e+00, 6.662228e-01 
2.225000e+00, 3.500000e-02, 0.000000e+00, 6.685429e-01 
2.235000e+00, 3.500000e-02, 0.000000e+00, 6.694835e-01 
2.245000e+00, 3.500000e-02, 0.000000e+00, 6.623542e-01 
2.255000e+00, 3.500000e-02, 0.000000e+00, 6.575930e-01 
2.265000e+00, 3.500000e-02, 0.000000e+00, 6.511955e-01 
2.275000e+00, 3.500000e-02, 0.000000e+00, 6.321725e-01 
2.285000e+00, 3.500000e-02, 0.000000e+00, 6.049037e-01 
2.295000e+00, 3.500000e-02, 0.000000e+00, 6.461694e-01 
2.305000e+00, 3.500000e-02, 0.000000e+00, 6.851325e-01 
2.315000e+00, 3.500000e-02, 0.000000e+00, 7.142993e-01 
2.325000e+00, 3.500000e-02, 0.000000e+00, 7.347275e-01 
2.335000e+00, 3.500000e-02, 0.000000e+00, 7.480641e-01 
2.345000e+00, 3.500000e-02, 0.000000e+00, 7.572731e-01 
2.355000e+00, 3.500000e-02, 0.000000e+00, 7.641989e-01 
2.365000e+00, 3.500000e-02, 0.000000e+00, 7.698185e-01 
2.375000e+00, 3.500000e-02, 0.000000e+00, 7.749264e-01 
2.385000e+00, 3.500000e-02, 0.000000e+00, 7.801861e-01 
2.395000e+00, 3.500000e-02, 0.000000e+00, 7.862684e-01 
2.405000e+00, 3.500000e-02, 0.000000e+00, 7.963258e-01 
2.415000e+00, 3.500000e-02, 0.000000e+00, 8.124851e-01 
2.425000e+00, 3.500000e-02, 0.000000e+00, 8.397032e-01 
2.435000e+00, 3.500000e-02, 0.000000e+00, 8.991186e-01 
2.445000e+00, 3.500000e-02, 0.000000e+00, 9.160807e-01 
2.455000e+00, 3.500000e-02, 0.000000e+00, 9.266282e-01 
2.465000e+00, 3.500000e-02, 0.000000e+00, 9.342476e-01 
2.475000e+00, 3.500000e-02, 0.000000e+00, 9.401656e-01 
2.485000e+00, 3.500000e-02, 0.000000e+00, 9.476535e-01 
2.495000e+00, 3.500000e-02, 0.000000e+00, 9.533071e-01 
2.505000e+00, 3.500000e-02, 0.000000e+00, 9.576095e-01 
2.515000e+00, 3.500000e-02, 0.000000e+00, 9.613647e-01 
2.525000e+00, 3.500000e-02, 0.000000e+00, 9.649692e-01 
2.535000e+00, 3.500000e-02, 0.000000e+00, 9.684483e-01 
2.545000e+00, 3.500000e-02, 0.000000e+00, 9.716563e-01 
2.555000e+00, 3.500000e-02, 0.000000e+00, 9.745671e-01 
2.565000e+00, 3.500000e-02, 0.000000e+00, 9.772577e-01 
2.575000e+00, 3.500000e-02, 0.000000e+00, 9.797893e-01 
2.585000e+00, 3.500000e-02, 0.000000e+00, 9.821362e-01 
2.595000e+00, 3.500000e-02, 0.000000e+00, 9.842558e-01 
2.605000e+00, 3.500000e-02, 0.000000e+00, 9.861166e-01 
2.615000e+00, 3.500000e-02, 0.000000e+00, 9.876959e-01 
2.625000e+00, 3.500000e-02, 0.000000e+00, 9.889940e-01 
2.635000e+00, 3.500000e-02, 0.000000e+00, 9.900266e-01 
2.645000e+00, 3.500000e-02, 0.000000e+00, 9.908204e-01 
2.655000e+00, 3.500000e-02, 0.000000e+00, 9.913849e-01 
2.665000e+00, 3.500000e-02, 0.000000e+00, 9.917359e-01 
2.675000e+00, 3.500000e-02, 0.000000e+00, 9.917839e-01 
2.685000e+00, 3.500000e-02, 0.000000e+00, 9.915625e-01 
2.695000e+00, 3.500000e-02, 0.000000e+00, 9.912255e-01 
2.705000e+00, 3.500000e-02, 0.000000e+00, 9.908379e-01 
2.715000e+00, 3.500000e-02, 0.000000e+00, 9.904277e-01 
2.725000e+00, 3.500000e-02, 0.000000e+00, 9.900321e-01 
2.735000e+00, 3.500000e-02, 0.000000e+00, 9.896956e-01 
2.745000e+00, 3.500000e-02, 0.000000e+00, 9.893769e-01 
2.755000e+00, 3.500000e-02, 0.000000e+00, 9.887911e-01 
2.765000e+00, 3.500000e-02, 0.000000e+00, 9.877420e-01 
2.775000e+00, 3.500000e-02, 0.000000e+00, 9.863174e-01 
2.785000e+00, 3.500000e-02, 0.000000e+00, 9.840451e-01 
2.795000e+00, 3.500000e-02, 0.000000e+00, 9.810505e-01 
2.805000e+00, 3.500000e-02, 0.000000e+00, 9.776446e-01 
2.815000e+00, 3.500000e-02, 0.000000e+00, 9.753139e-01 
2.825000e+00, 3.500000e-02, 0.000000e+00, 9.643941e-01 
3.500000e-02, 4.500000e-02, 0.000000e+00, 7.872871e-01 
4.500000e-02, 4.500000e-02, 0.000000e+00, 7.955515e-01 
5.500000e-02, 4.500000e-02, 0.000000e+00, 7.991268e-01 
6.500000e-02, 4.500000e-02, 0.000000e+00, 8.003668e-01 
7.500000e-02, 4.500000e-02, 0.000000e+00, 8.000338e-01 
8.500000e-02, 4.500000e-02, 0.000000e+00, 7.986408e-01 
9.500000e-02, 4.500000e-02, 0.000000e+00, 7.965548e-01 
1.050000e-01, 4.500000e-02, 0.000000e+00, 7.940634e-01 
1.150000e-01, 4.500000e-02, 0.000000e+00, 7.913978e-01 
1.250000e-01, 4.500000e-02, 0.000000e+00, 7.887436e-01 
1.350000e-01, 4.500000e-02, 0.000000e+00, 7.862534e-01 
1.450000e-01, 4.500000e-02, 0.000000e+00, 7.840592e-01 
1.550000e-01, 4.500000e-02, 0.000000e+00, 7.822827e-01 
1.650000e-01, 4.500000e-02, 0.000000e+00, 7.810428e-01 
1.750000e-01, 4.500000e-02, 0.000000e+00, 7.804954e-01 
1.850000e-01, 4.500000e-02, 0.000000e+00, 7.810038e-01 
1.950000e-01, 4.500000e-02, 0.000000e+00, 7.829482e-01 
2.050000e-01, 4.500000e-02, 0.000000e+00, 7.864792e-01 
2.150000e-01, 4.500000e-02, 0.000000e+00, 7.913523e-01 
2.250000e-01, 4.500000e-02, 0.000000e+00, 7.970355e-01 
2.350000e-01, 4.500000e-02, 0.000000e+00, 8.028617e-01 
2.450000e-01, 4.500000e-02, 0.000000e+00, 8.082239e-01 
2.550000e-01, 4.500000e-02, 0.000000e+00, 8.127146e-01 
2.650000e-01, 4.500000e-02, 0.000000e+00, 8.162005e-01 
2.750000e-01, 4.500000e-02, 0.000000e+00, 8.199291e-01 
2.850000e-01, 4.500000e-02, 0.000000e+00, 8.244533e-01 
2.950000e-01, 4.500000e-02, 0.000000e+00, 8.299052e-01 
3.050000e-01, 4.500000e-02, 0.000000e+00, 8.361671e-01 
3.150000e-01, 4.500000e-02, 0.000000e+00, 8.428523e-01 
3.250000e-01, 4.500000e-02, 0.000000e+00, 8.506000e-01 
3.350000e-01, 4.500000e-02, 0.000000e+00, 8.592803e-01 
3.450000e-01, 4.500000e-02, 0.000000e+00, 8.666881e-01 
3.550000e-01, 4.500000e-02, 0.000000e+00, 8.728476e-01 
3.650000e-01, 4.500000e-02, 0.000000e+00, 8.776828e-01 
3.750000e-01, 4.500000e-02, 0.000000e+00, 8.811021e-01 
3.850000e-01, 4.500000e-02, 0.000000e+00, 8.829223e-01 
3.950000e-01, 4.500000e-02, 0.000000e+00, 8.828213e-01 
4.050000e-01, 4.500000e-02, 0.000000e+00, 8.804727e-01 
4.150000e-01, 4.500000e-02, 0.000000e+00, 8.745156e-01 
4.250000e-01, 4.500000e-02, 0.000000e+00, 8.635516e-01 
4.350000e-01, 4.500000e-02, 0.000000e+00, 8.630800e-01 
4.450000e-01, 4.500000e-02, 0.000000e+00, 8.702898e-01 
4.550000e-01, 4.500000e-02, 0.000000e+00, 8.847699e-01 
4.650000e-01, 4.500000e-02, 0.000000e+00, 8.985476e-01 
4.750000e-01, 4.500000e-02, 0.000000e+00, 8.987279e-01 
4.850000e-01, 4.500000e-02, 0.000000e+00, 9.014284e-01 
4.950000e-01, 4.500000e-02, 0.000000e+00, 9.034194e-01 
5.050000e-01, 4.500000e-02, 0.000000e+00, 9.047910e-01 
5.150000e-01, 4.500000e-02, 0.000000e+00, 9.059931e-01 
5.250000e-01, 4.500000e-02, 0.000000e+00, 9.069580e-01 
5.350000e-01, 4.500000e-02, 0.000000e+00, 9.077757e-01 
5.450000e-01, 4.500000e-02, 0.000000e+00, 9.082790e-01 
5.550000e-01, 4.500000e-02, 0.000000e+00, 9.085991e-01 
5.650000e-01, 4.500000e-02, 0.000000e+00, 9.088157e-01 
5.750000e-01, 4.500000e-02, 0.000000e+00, 9.089457e-01 
5.850000e-01, 4.500000e-02, 0.000000e+00, 9.089596e-01 
5.950000e-01, 4.500000e-02, 0.000000e+00, 9.087476e-01 
6.050000e-01, 4.500000e-02, 0.000000e+00, 9.081869e-01 
6.150000e-01, 4.500000e-02, 0.000000e+00, 9.073271e-01 
6.250000e-01, 4.500000e-02, 0.000000e+00, 9.059542e-01 
6.350000e-01, 4.500000e-02, 0.000000e+00, 9.041134e-01 
6.450000e-01, 4.500000e-02, 0.000000e+00, 9.018994e-01 
6.550000e-01, 4.500000e-02, 0.000000e+00, 8.990294e-01 
6.650000e-01, 4.500000e-02, 0.000000e+00, 8.962648e-01 
6.750000e-01, 4.500000e-02, 0.000000e+00, 8.891496e-01 
6.850000e-01, 4.500000e-02, 0.000000e+00, 8.778171e-01 
6.950000e-01, 4.500000e-02, 0.000000e+00, 8.651516e-01 
7.050000e-01, 4.500000e-02, 0.000000e+00, 8.663662e-01 
7.150000e-01, 4.500000e-02, 0.000000e+00, 8.734212e-01 
7.250000e-01, 4.500000e-02, 0.000000e+00, 8.938315e-01 
7.350000e-01, 4.500000e-02, 0.000000e+00, 9.200547e-01 
7.450000e-01, 4.500000e-02, 0.000000e+00, 9.243676e-01 
7.550000e-01, 4.500000e-02, 0.000000e+00, 9.279031e-01 
7.650000e-01, 4.500000e-02, 0.000000e+00, 9.333296e-01 
7.750000e-01, 4.500000e-02, 0.000000e+00, 9.369662e-01 
7.850000e-01, 4.500000e-02, 0.000000e+00, 9.400144e-01 
7.950000e-01, 4.500000e-02, 0.000000e+00, 9.424421e-01 
8.050000e-01, 4.500000e-02, 0.000000e+00, 9.443624e-01 
8.150000e-01, 4.500000e-02, 0.000000e+00, 9.459239e-01 
8.250000e-01, 4.500000e-02, 0.000000e+00, 9.471418e-01 
8.350000e-01, 4.500000e-02, 0.000000e+00, 9.480430e-01 
8.450000e-01, 4.500000e-02, 0.000000e+00, 9.487648e-01 
8.550000e-01, 4.500000e-02, 0.000000e+00, 9.495487e-01 
8.650000e-01, 4.500000e-02, 0.000000e+00, 9.505307e-01 
8.750000e-01, 4.500000e-02, 0.000000e+00, 9.516168e-01 
8.850000e-01, 4.500000e-02, 0.000000e+00, 9.525753e-01 
8.950000e-01, 4.500000e-02, 0.000000e+00, 9.531822e-01 
9.050000e-01, 4.500000e-02, 0.000000e+00, 9.532729e-01 
9.150000e-01, 4.500000e-02, 0.000000e+00, 9.526835e-01 
9.250000e-01, 4.500000e-02, 0.000000e+00, 9.512740e-01 
9.350000e-01, 4.500000e-02, 0.000000e+00, 9.489547e-01 
9.450000e-01, 4.500000e-02, 0.000000e+00, 9.455673e-01 
9.550000e-01, 4.500000e-02, 0.000000e+00, 9.409719e-01 
9.650000e-01, 4.500000e-02, 0.000000e+00, 9.355654e-01 
9.750000e-01, 4.500000e-02, 0.000000e+00, 9.296190e-01 
9.850000e-01, 4.500000e-02, 0.000000e+00, 9.201537e-01 
9.950000e-01, 4.500000e-02, 0.000000e+00, 9.012671e-01 
1.005000e+00, 4.500000e-02, 0.000000e+00, 8.750343e-01 
1.015000e+00, 4.500000e-02, 0.000000e+00, 8.484625e-01 
1.025000e+00, 4.500000e-02, 0.000000e+00, 8.247528e-01 
1.035000e+00, 4.500000e-02, 0.000000e+00, 8.045476e-01 
1.045000e+00, 4.500000e-02, 0.000000e+00, 7.873732e-01 
1.055000e+00, 4.500000e-02, 0.000000e+00, 7.733161e-01 
1.065000e+00, 4.500000e-02, 0.000000e+00, 7.628531e-01 
1.075000e+00, 4.500000e-02, 0.000000e+00, 7.613743e-01 
1.085000e+00, 4.500000e-02, 0.000000e+00, 8.133321e-01 
1.095000e+00, 4.500000e-02, 0.000000e+00, 8.219970e-01 
