# x, y, gas saturation, co2 concentration 
3.500000e-02, 3.500000e-02, 0.000000e+00, 1.480713e+00 
4.500000e-02, 3.500000e-02, 0.000000e+00, 1.483872e+00 
5.500000e-02, 3.500000e-02, 0.000000e+00, 1.479190e+00 
6.500000e-02, 3.500000e-02, 0.000000e+00, 1.473230e+00 
7.500000e-02, 3.500000e-02, 0.000000e+00, 1.463857e+00 
8.500000e-02, 3.500000e-02, 0.000000e+00, 1.462688e+00 
9.500000e-02, 3.500000e-02, 0.000000e+00, 1.467594e+00 
1.050000e-01, 3.500000e-02, 0.000000e+00, 1.472693e+00 
1.150000e-01, 3.500000e-02, 0.000000e+00, 1.477330e+00 
1.250000e-01, 3.500000e-02, 0.000000e+00, 1.481485e+00 
1.350000e-01, 3.500000e-02, 0.000000e+00, 1.485232e+00 
1.450000e-01, 3.500000e-02, 0.000000e+00, 1.488660e+00 
1.550000e-01, 3.500000e-02, 0.000000e+00, 1.491864e+00 
1.650000e-01, 3.500000e-02, 0.000000e+00, 1.494939e+00 
1.750000e-01, 3.500000e-02, 0.000000e+00, 1.498040e+00 
1.850000e-01, 3.500000e-02, 0.000000e+00, 1.501194e+00 
1.950000e-01, 3.500000e-02, 0.000000e+00, 1.504356e+00 
2.050000e-01, 3.500000e-02, 0.000000e+00, 1.507546e+00 
2.150000e-01, 3.500000e-02, 0.000000e+00, 1.510734e+00 
2.250000e-01, 3.500000e-02, 0.000000e+00, 1.513863e+00 
2.350000e-01, 3.500000e-02, 0.000000e+00, 1.516908e+00 
2.450000e-01, 3.500000e-02, 0.000000e+00, 1.519930e+00 
2.550000e-01, 3.500000e-02, 0.000000e+00, 1.523070e+00 
2.650000e-01, 3.500000e-02, 0.000000e+00, 1.526130e+00 
2.750000e-01, 3.500000e-02, 0.000000e+00, 1.529263e+00 
2.850000e-01, 3.500000e-02, 0.000000e+00, 1.532188e+00 
2.950000e-01, 3.500000e-02, 0.000000e+00, 1.534814e+00 
