# x, y, gas saturation, co2 concentration 
6.750000e-01, 3.500000e-02, 0.000000e+00, 1.601331e+00 
6.850000e-01, 3.500000e-02, 0.000000e+00, 1.601780e+00 
6.950000e-01, 3.500000e-02, 0.000000e+00, 1.602099e+00 
7.050000e-01, 3.500000e-02, 0.000000e+00, 1.602272e+00 
7.150000e-01, 3.500000e-02, 0.000000e+00, 1.602318e+00 
7.250000e-01, 3.500000e-02, 0.000000e+00, 1.602290e+00 
7.350000e-01, 3.500000e-02, 0.000000e+00, 1.602240e+00 
7.450000e-01, 3.500000e-02, 0.000000e+00, 1.602142e+00 
7.550000e-01, 3.500000e-02, 0.000000e+00, 1.601942e+00 
7.650000e-01, 3.500000e-02, 0.000000e+00, 1.601623e+00 
7.750000e-01, 3.500000e-02, 0.000000e+00, 1.601191e+00 
7.850000e-01, 3.500000e-02, 0.000000e+00, 1.600652e+00 
7.950000e-01, 3.500000e-02, 0.000000e+00, 1.599961e+00 
8.050000e-01, 3.500000e-02, 0.000000e+00, 1.599129e+00 
8.150000e-01, 3.500000e-02, 0.000000e+00, 1.598206e+00 
8.250000e-01, 3.500000e-02, 0.000000e+00, 1.597247e+00 
8.350000e-01, 3.500000e-02, 0.000000e+00, 1.596274e+00 
8.450000e-01, 3.500000e-02, 0.000000e+00, 1.595294e+00 
8.550000e-01, 3.500000e-02, 0.000000e+00, 1.594319e+00 
8.650000e-01, 3.500000e-02, 0.000000e+00, 1.593370e+00 
8.750000e-01, 3.500000e-02, 0.000000e+00, 1.592403e+00 
8.850000e-01, 3.500000e-02, 0.000000e+00, 1.591422e+00 
8.950000e-01, 3.500000e-02, 0.000000e+00, 1.590445e+00 
9.050000e-01, 3.500000e-02, 0.000000e+00, 1.589505e+00 
9.150000e-01, 3.500000e-02, 0.000000e+00, 1.588586e+00 
9.250000e-01, 3.500000e-02, 0.000000e+00, 1.587600e+00 
9.350000e-01, 3.500000e-02, 0.000000e+00, 1.586370e+00 
9.450000e-01, 3.500000e-02, 0.000000e+00, 1.584688e+00 
9.550000e-01, 3.500000e-02, 0.000000e+00, 1.582479e+00 
9.650000e-01, 3.500000e-02, 0.000000e+00, 1.580023e+00 
9.750000e-01, 3.500000e-02, 0.000000e+00, 1.578351e+00 
9.850000e-01, 3.500000e-02, 0.000000e+00, 1.577157e+00 
9.950000e-01, 3.500000e-02, 0.000000e+00, 1.575754e+00 
1.005000e+00, 3.500000e-02, 0.000000e+00, 1.574100e+00 
1.015000e+00, 3.500000e-02, 0.000000e+00, 1.571802e+00 
1.025000e+00, 3.500000e-02, 0.000000e+00, 1.569099e+00 
1.035000e+00, 3.500000e-02, 0.000000e+00, 1.566411e+00 
1.045000e+00, 3.500000e-02, 0.000000e+00, 1.563790e+00 
1.055000e+00, 3.500000e-02, 0.000000e+00, 1.560742e+00 
1.065000e+00, 3.500000e-02, 0.000000e+00, 1.557060e+00 
1.075000e+00, 3.500000e-02, 0.000000e+00, 1.553195e+00 
1.085000e+00, 3.500000e-02, 0.000000e+00, 1.550129e+00 
1.095000e+00, 3.500000e-02, 0.000000e+00, 1.547227e+00 
1.105000e+00, 3.500000e-02, 0.000000e+00, 1.544342e+00 
1.115000e+00, 3.500000e-02, 0.000000e+00, 1.541673e+00 
1.125000e+00, 3.500000e-02, 0.000000e+00, 1.539030e+00 
1.135000e+00, 3.500000e-02, 0.000000e+00, 1.536188e+00 
1.145000e+00, 3.500000e-02, 0.000000e+00, 1.533121e+00 
1.155000e+00, 3.500000e-02, 0.000000e+00, 1.529943e+00 
1.165000e+00, 3.500000e-02, 0.000000e+00, 1.526813e+00 
1.175000e+00, 3.500000e-02, 0.000000e+00, 1.523868e+00 
1.185000e+00, 3.500000e-02, 0.000000e+00, 1.521123e+00 
1.195000e+00, 3.500000e-02, 0.000000e+00, 1.518390e+00 
1.205000e+00, 3.500000e-02, 0.000000e+00, 1.515284e+00 
1.215000e+00, 3.500000e-02, 0.000000e+00, 1.511595e+00 
1.225000e+00, 3.500000e-02, 0.000000e+00, 1.508190e+00 
1.235000e+00, 3.500000e-02, 0.000000e+00, 1.503746e+00 
1.245000e+00, 3.500000e-02, 0.000000e+00, 1.501939e+00 
1.255000e+00, 3.500000e-02, 0.000000e+00, 1.501548e+00 
1.265000e+00, 3.500000e-02, 0.000000e+00, 1.500935e+00 
1.275000e+00, 3.500000e-02, 0.000000e+00, 1.500046e+00 
1.285000e+00, 3.500000e-02, 0.000000e+00, 1.499083e+00 
1.295000e+00, 3.500000e-02, 0.000000e+00, 1.498087e+00 
1.305000e+00, 3.500000e-02, 0.000000e+00, 1.496895e+00 
1.315000e+00, 3.500000e-02, 0.000000e+00, 1.495227e+00 
1.325000e+00, 3.500000e-02, 0.000000e+00, 1.492828e+00 
1.335000e+00, 3.500000e-02, 0.000000e+00, 1.489734e+00 
1.345000e+00, 3.500000e-02, 0.000000e+00, 1.486733e+00 
1.355000e+00, 3.500000e-02, 0.000000e+00, 1.486302e+00 
1.365000e+00, 3.500000e-02, 0.000000e+00, 1.487270e+00 
1.375000e+00, 3.500000e-02, 0.000000e+00, 1.485820e+00 
1.385000e+00, 3.500000e-02, 0.000000e+00, 1.484582e+00 
1.395000e+00, 3.500000e-02, 0.000000e+00, 1.483355e+00 
1.405000e+00, 3.500000e-02, 0.000000e+00, 1.481852e+00 
1.415000e+00, 3.500000e-02, 0.000000e+00, 1.480144e+00 
1.425000e+00, 3.500000e-02, 0.000000e+00, 1.478407e+00 
1.435000e+00, 3.500000e-02, 0.000000e+00, 1.476793e+00 
1.445000e+00, 3.500000e-02, 0.000000e+00, 1.475451e+00 
1.455000e+00, 3.500000e-02, 0.000000e+00, 1.474557e+00 
1.465000e+00, 3.500000e-02, 0.000000e+00, 1.474090e+00 
1.475000e+00, 3.500000e-02, 0.000000e+00, 1.473089e+00 
1.485000e+00, 3.500000e-02, 0.000000e+00, 1.471502e+00 
1.495000e+00, 3.500000e-02, 0.000000e+00, 1.470190e+00 
1.505000e+00, 3.500000e-02, 0.000000e+00, 1.468690e+00 
1.515000e+00, 3.500000e-02, 0.000000e+00, 1.467115e+00 
1.525000e+00, 3.500000e-02, 0.000000e+00, 1.465596e+00 
1.535000e+00, 3.500000e-02, 0.000000e+00, 1.464093e+00 
1.545000e+00, 3.500000e-02, 0.000000e+00, 1.462540e+00 
1.555000e+00, 3.500000e-02, 0.000000e+00, 1.460916e+00 
1.565000e+00, 3.500000e-02, 0.000000e+00, 1.459198e+00 
1.575000e+00, 3.500000e-02, 0.000000e+00, 1.457349e+00 
1.585000e+00, 3.500000e-02, 0.000000e+00, 1.455518e+00 
1.595000e+00, 3.500000e-02, 0.000000e+00, 1.453617e+00 
1.605000e+00, 3.500000e-02, 0.000000e+00, 1.451653e+00 
1.615000e+00, 3.500000e-02, 0.000000e+00, 1.449595e+00 
1.625000e+00, 3.500000e-02, 0.000000e+00, 1.447413e+00 
1.635000e+00, 3.500000e-02, 0.000000e+00, 1.445123e+00 
1.645000e+00, 3.500000e-02, 0.000000e+00, 1.442749e+00 
1.655000e+00, 3.500000e-02, 0.000000e+00, 1.440308e+00 
1.665000e+00, 3.500000e-02, 0.000000e+00, 1.437818e+00 
1.675000e+00, 3.500000e-02, 0.000000e+00, 1.435311e+00 
1.685000e+00, 3.500000e-02, 0.000000e+00, 1.432836e+00 
1.695000e+00, 3.500000e-02, 0.000000e+00, 1.430454e+00 
1.705000e+00, 3.500000e-02, 0.000000e+00, 1.428204e+00 
1.715000e+00, 3.500000e-02, 0.000000e+00, 1.426130e+00 
1.725000e+00, 3.500000e-02, 0.000000e+00, 1.424291e+00 
1.735000e+00, 3.500000e-02, 0.000000e+00, 1.422728e+00 
1.745000e+00, 3.500000e-02, 0.000000e+00, 1.421384e+00 
1.755000e+00, 3.500000e-02, 0.000000e+00, 1.420087e+00 
1.765000e+00, 3.500000e-02, 0.000000e+00, 1.418710e+00 
1.775000e+00, 3.500000e-02, 0.000000e+00, 1.417056e+00 
1.785000e+00, 3.500000e-02, 0.000000e+00, 1.415135e+00 
1.795000e+00, 3.500000e-02, 0.000000e+00, 1.412816e+00 
1.805000e+00, 3.500000e-02, 0.000000e+00, 1.410207e+00 
1.815000e+00, 3.500000e-02, 0.000000e+00, 1.407490e+00 
1.825000e+00, 3.500000e-02, 0.000000e+00, 1.404656e+00 
1.835000e+00, 3.500000e-02, 0.000000e+00, 1.401589e+00 
1.845000e+00, 3.500000e-02, 0.000000e+00, 1.398196e+00 
1.855000e+00, 3.500000e-02, 0.000000e+00, 1.394447e+00 
1.865000e+00, 3.500000e-02, 0.000000e+00, 1.390350e+00 
1.875000e+00, 3.500000e-02, 0.000000e+00, 1.385924e+00 
1.885000e+00, 3.500000e-02, 0.000000e+00, 1.381184e+00 
1.895000e+00, 3.500000e-02, 0.000000e+00, 1.376137e+00 
1.905000e+00, 3.500000e-02, 0.000000e+00, 1.370781e+00 
1.915000e+00, 3.500000e-02, 0.000000e+00, 1.365107e+00 
1.925000e+00, 3.500000e-02, 0.000000e+00, 1.359100e+00 
1.935000e+00, 3.500000e-02, 0.000000e+00, 1.352732e+00 
1.945000e+00, 3.500000e-02, 0.000000e+00, 1.345981e+00 
1.955000e+00, 3.500000e-02, 0.000000e+00, 1.338855e+00 
1.965000e+00, 3.500000e-02, 0.000000e+00, 1.331423e+00 
1.975000e+00, 3.500000e-02, 0.000000e+00, 1.323867e+00 
1.985000e+00, 3.500000e-02, 0.000000e+00, 1.316598e+00 
1.995000e+00, 3.500000e-02, 0.000000e+00, 1.310421e+00 
2.005000e+00, 3.500000e-02, 0.000000e+00, 1.303443e+00 
2.015000e+00, 3.500000e-02, 0.000000e+00, 1.297086e+00 
2.025000e+00, 3.500000e-02, 0.000000e+00, 1.292868e+00 
2.035000e+00, 3.500000e-02, 0.000000e+00, 1.290029e+00 
2.045000e+00, 3.500000e-02, 0.000000e+00, 1.287171e+00 
2.055000e+00, 3.500000e-02, 0.000000e+00, 1.283389e+00 
2.065000e+00, 3.500000e-02, 0.000000e+00, 1.278326e+00 
2.075000e+00, 3.500000e-02, 0.000000e+00, 1.271971e+00 
2.085000e+00, 3.500000e-02, 0.000000e+00, 1.264497e+00 
2.095000e+00, 3.500000e-02, 0.000000e+00, 1.256150e+00 
2.105000e+00, 3.500000e-02, 0.000000e+00, 1.247157e+00 
2.115000e+00, 3.500000e-02, 0.000000e+00, 1.237674e+00 
2.125000e+00, 3.500000e-02, 0.000000e+00, 1.227786e+00 
2.135000e+00, 3.500000e-02, 0.000000e+00, 1.217524e+00 
2.145000e+00, 3.500000e-02, 0.000000e+00, 1.206899e+00 
2.155000e+00, 3.500000e-02, 0.000000e+00, 1.195918e+00 
2.165000e+00, 3.500000e-02, 0.000000e+00, 1.184599e+00 
2.175000e+00, 3.500000e-02, 0.000000e+00, 1.172981e+00 
2.185000e+00, 3.500000e-02, 0.000000e+00, 1.161123e+00 
2.195000e+00, 3.500000e-02, 0.000000e+00, 1.149092e+00 
2.205000e+00, 3.500000e-02, 0.000000e+00, 1.136942e+00 
2.215000e+00, 3.500000e-02, 0.000000e+00, 1.124680e+00 
2.225000e+00, 3.500000e-02, 0.000000e+00, 1.112248e+00 
2.235000e+00, 3.500000e-02, 0.000000e+00, 1.099522e+00 
2.245000e+00, 3.500000e-02, 0.000000e+00, 1.086316e+00 
2.255000e+00, 3.500000e-02, 0.000000e+00, 1.072404e+00 
2.265000e+00, 3.500000e-02, 0.000000e+00, 1.057595e+00 
2.275000e+00, 3.500000e-02, 0.000000e+00, 1.041786e+00 
2.285000e+00, 3.500000e-02, 0.000000e+00, 1.024568e+00 
2.295000e+00, 3.500000e-02, 0.000000e+00, 1.005886e+00 
2.305000e+00, 3.500000e-02, 0.000000e+00, 9.857780e-01 
2.315000e+00, 3.500000e-02, 0.000000e+00, 9.643121e-01 
2.325000e+00, 3.500000e-02, 0.000000e+00, 9.415877e-01 
2.335000e+00, 3.500000e-02, 0.000000e+00, 9.177325e-01 
2.345000e+00, 3.500000e-02, 0.000000e+00, 8.929044e-01 
2.355000e+00, 3.500000e-02, 0.000000e+00, 8.672948e-01 
2.365000e+00, 3.500000e-02, 0.000000e+00, 8.411296e-01 
2.375000e+00, 3.500000e-02, 0.000000e+00, 8.146671e-01 
2.385000e+00, 3.500000e-02, 0.000000e+00, 7.881924e-01 
2.395000e+00, 3.500000e-02, 0.000000e+00, 7.620102e-01 
2.405000e+00, 3.500000e-02, 0.000000e+00, 7.364336e-01 
2.415000e+00, 3.500000e-02, 0.000000e+00, 7.117712e-01 
2.425000e+00, 3.500000e-02, 0.000000e+00, 6.883098e-01 
2.435000e+00, 3.500000e-02, 0.000000e+00, 6.662973e-01 
2.445000e+00, 3.500000e-02, 0.000000e+00, 6.459320e-01 
2.455000e+00, 3.500000e-02, 0.000000e+00, 6.273624e-01 
2.465000e+00, 3.500000e-02, 0.000000e+00, 6.106884e-01 
2.475000e+00, 3.500000e-02, 0.000000e+00, 5.959556e-01 
2.485000e+00, 3.500000e-02, 0.000000e+00, 5.831479e-01 
2.495000e+00, 3.500000e-02, 0.000000e+00, 5.721860e-01 
2.505000e+00, 3.500000e-02, 0.000000e+00, 5.629306e-01 
2.515000e+00, 3.500000e-02, 0.000000e+00, 5.551939e-01 
2.525000e+00, 3.500000e-02, 0.000000e+00, 5.487546e-01 
2.535000e+00, 3.500000e-02, 0.000000e+00, 5.433737e-01 
2.545000e+00, 3.500000e-02, 0.000000e+00, 5.388093e-01 
2.555000e+00, 3.500000e-02, 0.000000e+00, 5.348290e-01 
2.565000e+00, 3.500000e-02, 0.000000e+00, 5.312221e-01 
2.575000e+00, 3.500000e-02, 0.000000e+00, 5.278061e-01 
2.585000e+00, 3.500000e-02, 0.000000e+00, 5.244253e-01 
2.595000e+00, 3.500000e-02, 0.000000e+00, 5.209482e-01 
2.605000e+00, 3.500000e-02, 0.000000e+00, 5.172673e-01 
2.615000e+00, 3.500000e-02, 0.000000e+00, 5.133007e-01 
2.625000e+00, 3.500000e-02, 0.000000e+00, 5.089957e-01 
2.635000e+00, 3.500000e-02, 0.000000e+00, 5.043354e-01 
2.645000e+00, 3.500000e-02, 0.000000e+00, 4.993432e-01 
2.655000e+00, 3.500000e-02, 0.000000e+00, 4.940783e-01 
2.665000e+00, 3.500000e-02, 0.000000e+00, 4.886078e-01 
2.675000e+00, 3.500000e-02, 0.000000e+00, 4.830132e-01 
2.685000e+00, 3.500000e-02, 0.000000e+00, 4.774192e-01 
2.695000e+00, 3.500000e-02, 0.000000e+00, 4.719938e-01 
2.705000e+00, 3.500000e-02, 0.000000e+00, 4.669338e-01 
2.715000e+00, 3.500000e-02, 0.000000e+00, 4.624405e-01 
2.725000e+00, 3.500000e-02, 0.000000e+00, 4.586856e-01 
2.735000e+00, 3.500000e-02, 0.000000e+00, 4.557706e-01 
2.745000e+00, 3.500000e-02, 0.000000e+00, 4.536893e-01 
2.755000e+00, 3.500000e-02, 0.000000e+00, 4.523107e-01 
2.765000e+00, 3.500000e-02, 0.000000e+00, 4.513974e-01 
2.775000e+00, 3.500000e-02, 0.000000e+00, 4.506477e-01 
2.785000e+00, 3.500000e-02, 0.000000e+00, 4.497273e-01 
2.795000e+00, 3.500000e-02, 0.000000e+00, 4.482462e-01 
2.805000e+00, 3.500000e-02, 0.000000e+00, 4.456623e-01 
2.815000e+00, 3.500000e-02, 0.000000e+00, 4.409384e-01 
2.825000e+00, 3.500000e-02, 0.000000e+00, 4.301232e-01 
3.500000e-02, 4.500000e-02, 0.000000e+00, 1.452079e+00 
4.500000e-02, 4.500000e-02, 0.000000e+00, 1.446693e+00 
5.500000e-02, 4.500000e-02, 0.000000e+00, 1.448443e+00 
6.500000e-02, 4.500000e-02, 0.000000e+00, 1.450058e+00 
7.500000e-02, 4.500000e-02, 0.000000e+00, 1.451427e+00 
8.500000e-02, 4.500000e-02, 0.000000e+00, 1.451422e+00 
9.500000e-02, 4.500000e-02, 0.000000e+00, 1.451350e+00 
1.050000e-01, 4.500000e-02, 0.000000e+00, 1.452187e+00 
1.150000e-01, 4.500000e-02, 0.000000e+00, 1.453840e+00 
1.250000e-01, 4.500000e-02, 0.000000e+00, 1.456126e+00 
1.350000e-01, 4.500000e-02, 0.000000e+00, 1.458881e+00 
1.450000e-01, 4.500000e-02, 0.000000e+00, 1.461952e+00 
1.550000e-01, 4.500000e-02, 0.000000e+00, 1.465224e+00 
1.650000e-01, 4.500000e-02, 0.000000e+00, 1.468610e+00 
1.750000e-01, 4.500000e-02, 0.000000e+00, 1.471952e+00 
1.850000e-01, 4.500000e-02, 0.000000e+00, 1.475077e+00 
1.950000e-01, 4.500000e-02, 0.000000e+00, 1.477999e+00 
2.050000e-01, 4.500000e-02, 0.000000e+00, 1.480636e+00 
2.150000e-01, 4.500000e-02, 0.000000e+00, 1.482997e+00 
2.250000e-01, 4.500000e-02, 0.000000e+00, 1.485166e+00 
2.350000e-01, 4.500000e-02, 0.000000e+00, 1.487306e+00 
2.450000e-01, 4.500000e-02, 0.000000e+00, 1.489618e+00 
2.550000e-01, 4.500000e-02, 0.000000e+00, 1.492055e+00 
2.650000e-01, 4.500000e-02, 0.000000e+00, 1.493603e+00 
2.750000e-01, 4.500000e-02, 0.000000e+00, 1.494577e+00 
2.850000e-01, 4.500000e-02, 0.000000e+00, 1.495603e+00 
2.950000e-01, 4.500000e-02, 0.000000e+00, 1.496781e+00 
3.050000e-01, 4.500000e-02, 0.000000e+00, 1.498173e+00 
3.150000e-01, 4.500000e-02, 0.000000e+00, 1.499712e+00 
3.250000e-01, 4.500000e-02, 0.000000e+00, 1.501674e+00 
3.350000e-01, 4.500000e-02, 0.000000e+00, 1.504408e+00 
3.450000e-01, 4.500000e-02, 0.000000e+00, 1.507359e+00 
3.550000e-01, 4.500000e-02, 0.000000e+00, 1.510047e+00 
3.650000e-01, 4.500000e-02, 0.000000e+00, 1.512368e+00 
3.750000e-01, 4.500000e-02, 0.000000e+00, 1.514443e+00 
3.850000e-01, 4.500000e-02, 0.000000e+00, 1.516399e+00 
3.950000e-01, 4.500000e-02, 0.000000e+00, 1.518276e+00 
4.050000e-01, 4.500000e-02, 0.000000e+00, 1.520049e+00 
4.150000e-01, 4.500000e-02, 0.000000e+00, 1.521706e+00 
4.250000e-01, 4.500000e-02, 0.000000e+00, 1.523258e+00 
4.350000e-01, 4.500000e-02, 0.000000e+00, 1.524712e+00 
4.450000e-01, 4.500000e-02, 0.000000e+00, 1.526080e+00 
4.550000e-01, 4.500000e-02, 0.000000e+00, 1.527377e+00 
4.650000e-01, 4.500000e-02, 0.000000e+00, 1.528618e+00 
4.750000e-01, 4.500000e-02, 0.000000e+00, 1.529823e+00 
4.850000e-01, 4.500000e-02, 0.000000e+00, 1.530915e+00 
4.950000e-01, 4.500000e-02, 0.000000e+00, 1.531819e+00 
5.050000e-01, 4.500000e-02, 0.000000e+00, 1.532531e+00 
5.150000e-01, 4.500000e-02, 0.000000e+00, 1.533102e+00 
5.250000e-01, 4.500000e-02, 0.000000e+00, 1.533590e+00 
5.350000e-01, 4.500000e-02, 0.000000e+00, 1.534000e+00 
5.450000e-01, 4.500000e-02, 0.000000e+00, 1.534321e+00 
5.550000e-01, 4.500000e-02, 0.000000e+00, 1.534505e+00 
5.650000e-01, 4.500000e-02, 0.000000e+00, 1.534517e+00 
5.750000e-01, 4.500000e-02, 0.000000e+00, 1.534327e+00 
5.850000e-01, 4.500000e-02, 0.000000e+00, 1.533904e+00 
5.950000e-01, 4.500000e-02, 0.000000e+00, 1.533259e+00 
6.050000e-01, 4.500000e-02, 0.000000e+00, 1.532399e+00 
6.150000e-01, 4.500000e-02, 0.000000e+00, 1.531317e+00 
6.250000e-01, 4.500000e-02, 0.000000e+00, 1.530022e+00 
6.350000e-01, 4.500000e-02, 0.000000e+00, 1.528532e+00 
6.450000e-01, 4.500000e-02, 0.000000e+00, 1.526853e+00 
6.550000e-01, 4.500000e-02, 0.000000e+00, 1.525009e+00 
6.650000e-01, 4.500000e-02, 0.000000e+00, 1.523009e+00 
6.750000e-01, 4.500000e-02, 0.000000e+00, 1.520879e+00 
6.850000e-01, 4.500000e-02, 0.000000e+00, 1.518637e+00 
6.950000e-01, 4.500000e-02, 0.000000e+00, 1.516318e+00 
7.050000e-01, 4.500000e-02, 0.000000e+00, 1.513953e+00 
7.150000e-01, 4.500000e-02, 0.000000e+00, 1.511528e+00 
7.250000e-01, 4.500000e-02, 0.000000e+00, 1.508992e+00 
7.350000e-01, 4.500000e-02, 0.000000e+00, 1.506320e+00 
7.450000e-01, 4.500000e-02, 0.000000e+00, 1.503531e+00 
7.550000e-01, 4.500000e-02, 0.000000e+00, 1.500661e+00 
7.650000e-01, 4.500000e-02, 0.000000e+00, 1.497751e+00 
7.750000e-01, 4.500000e-02, 0.000000e+00, 1.494828e+00 
7.850000e-01, 4.500000e-02, 0.000000e+00, 1.491910e+00 
7.950000e-01, 4.500000e-02, 0.000000e+00, 1.489045e+00 
8.050000e-01, 4.500000e-02, 0.000000e+00, 1.486208e+00 
8.150000e-01, 4.500000e-02, 0.000000e+00, 1.483317e+00 
8.250000e-01, 4.500000e-02, 0.000000e+00, 1.480304e+00 
8.350000e-01, 4.500000e-02, 0.000000e+00, 1.477137e+00 
8.450000e-01, 4.500000e-02, 0.000000e+00, 1.473810e+00 
8.550000e-01, 4.500000e-02, 0.000000e+00, 1.470323e+00 
8.650000e-01, 4.500000e-02, 0.000000e+00, 1.466675e+00 
8.750000e-01, 4.500000e-02, 0.000000e+00, 1.462953e+00 
8.850000e-01, 4.500000e-02, 0.000000e+00, 1.459208e+00 
8.950000e-01, 4.500000e-02, 0.000000e+00, 1.455486e+00 
9.050000e-01, 4.500000e-02, 0.000000e+00, 1.451807e+00 
9.150000e-01, 4.500000e-02, 0.000000e+00, 1.448195e+00 
9.250000e-01, 4.500000e-02, 0.000000e+00, 1.444691e+00 
9.350000e-01, 4.500000e-02, 0.000000e+00, 1.441355e+00 
9.450000e-01, 4.500000e-02, 0.000000e+00, 1.438249e+00 
9.550000e-01, 4.500000e-02, 0.000000e+00, 1.435322e+00 
9.650000e-01, 4.500000e-02, 0.000000e+00, 1.432242e+00 
9.750000e-01, 4.500000e-02, 0.000000e+00, 1.428090e+00 
9.850000e-01, 4.500000e-02, 0.000000e+00, 1.423283e+00 
9.950000e-01, 4.500000e-02, 0.000000e+00, 1.418479e+00 
1.005000e+00, 4.500000e-02, 0.000000e+00, 1.413693e+00 
1.015000e+00, 4.500000e-02, 0.000000e+00, 1.409256e+00 
1.025000e+00, 4.500000e-02, 0.000000e+00, 1.404900e+00 
1.035000e+00, 4.500000e-02, 0.000000e+00, 1.400243e+00 
1.045000e+00, 4.500000e-02, 0.000000e+00, 1.395266e+00 
1.055000e+00, 4.500000e-02, 0.000000e+00, 1.390385e+00 
1.065000e+00, 4.500000e-02, 0.000000e+00, 1.385642e+00 
1.075000e+00, 4.500000e-02, 0.000000e+00, 1.380446e+00 
1.085000e+00, 4.500000e-02, 0.000000e+00, 1.373819e+00 
1.095000e+00, 4.500000e-02, 0.000000e+00, 1.366528e+00 
