# x, y, gas saturation, co2 concentration 
1.295000e+00, 3.500000e-02, 0.000000e+00, 7.756361e-01 
1.305000e+00, 3.500000e-02, 0.000000e+00, 7.736720e-01 
1.315000e+00, 3.500000e-02, 0.000000e+00, 7.722643e-01 
1.325000e+00, 3.500000e-02, 0.000000e+00, 7.714949e-01 
1.335000e+00, 3.500000e-02, 0.000000e+00, 7.714158e-01 
1.345000e+00, 3.500000e-02, 0.000000e+00, 7.719479e-01 
1.355000e+00, 3.500000e-02, 0.000000e+00, 7.727749e-01 
1.365000e+00, 3.500000e-02, 0.000000e+00, 7.739009e-01 
1.375000e+00, 3.500000e-02, 0.000000e+00, 7.753167e-01 
1.385000e+00, 3.500000e-02, 0.000000e+00, 7.769847e-01 
1.395000e+00, 3.500000e-02, 0.000000e+00, 7.788486e-01 
1.405000e+00, 3.500000e-02, 0.000000e+00, 7.808439e-01 
1.415000e+00, 3.500000e-02, 0.000000e+00, 7.829050e-01 
1.425000e+00, 3.500000e-02, 0.000000e+00, 7.849713e-01 
1.435000e+00, 3.500000e-02, 0.000000e+00, 7.869915e-01 
1.445000e+00, 3.500000e-02, 0.000000e+00, 7.889261e-01 
1.455000e+00, 3.500000e-02, 0.000000e+00, 7.907493e-01 
1.465000e+00, 3.500000e-02, 0.000000e+00, 7.924485e-01 
1.475000e+00, 3.500000e-02, 0.000000e+00, 7.940247e-01 
1.485000e+00, 3.500000e-02, 0.000000e+00, 7.954895e-01 
1.495000e+00, 3.500000e-02, 0.000000e+00, 7.968603e-01 
1.505000e+00, 3.500000e-02, 0.000000e+00, 7.981542e-01 
1.515000e+00, 3.500000e-02, 0.000000e+00, 7.993852e-01 
1.525000e+00, 3.500000e-02, 0.000000e+00, 8.005596e-01 
1.535000e+00, 3.500000e-02, 0.000000e+00, 8.016733e-01 
1.545000e+00, 3.500000e-02, 0.000000e+00, 8.027123e-01 
1.555000e+00, 3.500000e-02, 0.000000e+00, 8.036554e-01 
1.565000e+00, 3.500000e-02, 0.000000e+00, 8.044763e-01 
1.575000e+00, 3.500000e-02, 0.000000e+00, 8.051443e-01 
1.585000e+00, 3.500000e-02, 0.000000e+00, 8.056237e-01 
1.595000e+00, 3.500000e-02, 0.000000e+00, 8.058721e-01 
1.605000e+00, 3.500000e-02, 0.000000e+00, 8.058388e-01 
1.615000e+00, 3.500000e-02, 0.000000e+00, 8.054578e-01 
1.625000e+00, 3.500000e-02, 0.000000e+00, 8.046151e-01 
1.635000e+00, 3.500000e-02, 0.000000e+00, 8.030030e-01 
1.645000e+00, 3.500000e-02, 0.000000e+00, 7.999861e-01 
1.655000e+00, 3.500000e-02, 0.000000e+00, 7.949787e-01 
1.665000e+00, 3.500000e-02, 0.000000e+00, 7.882483e-01 
1.675000e+00, 3.500000e-02, 0.000000e+00, 7.810814e-01 
1.685000e+00, 3.500000e-02, 0.000000e+00, 7.748808e-01 
1.695000e+00, 3.500000e-02, 0.000000e+00, 7.702590e-01 
1.705000e+00, 3.500000e-02, 0.000000e+00, 7.671470e-01 
1.715000e+00, 3.500000e-02, 0.000000e+00, 7.649802e-01 
1.725000e+00, 3.500000e-02, 0.000000e+00, 7.631016e-01 
1.735000e+00, 3.500000e-02, 0.000000e+00, 7.610501e-01 
1.745000e+00, 3.500000e-02, 0.000000e+00, 7.585942e-01 
1.755000e+00, 3.500000e-02, 0.000000e+00, 7.556534e-01 
1.765000e+00, 3.500000e-02, 0.000000e+00, 7.520514e-01 
1.775000e+00, 3.500000e-02, 0.000000e+00, 7.472687e-01 
1.785000e+00, 3.500000e-02, 0.000000e+00, 7.414431e-01 
1.795000e+00, 3.500000e-02, 0.000000e+00, 7.362582e-01 
1.805000e+00, 3.500000e-02, 0.000000e+00, 7.335446e-01 
1.815000e+00, 3.500000e-02, 0.000000e+00, 7.327952e-01 
1.825000e+00, 3.500000e-02, 0.000000e+00, 7.323869e-01 
1.835000e+00, 3.500000e-02, 0.000000e+00, 7.311228e-01 
1.845000e+00, 3.500000e-02, 0.000000e+00, 7.284763e-01 
1.855000e+00, 3.500000e-02, 0.000000e+00, 7.243656e-01 
1.865000e+00, 3.500000e-02, 0.000000e+00, 7.189622e-01 
1.875000e+00, 3.500000e-02, 0.000000e+00, 7.126139e-01 
1.885000e+00, 3.500000e-02, 0.000000e+00, 7.056283e-01 
1.895000e+00, 3.500000e-02, 0.000000e+00, 6.978299e-01 
1.905000e+00, 3.500000e-02, 0.000000e+00, 6.880121e-01 
1.915000e+00, 3.500000e-02, 0.000000e+00, 6.738626e-01 
1.925000e+00, 3.500000e-02, 0.000000e+00, 6.530369e-01 
1.935000e+00, 3.500000e-02, 0.000000e+00, 6.355298e-01 
1.945000e+00, 3.500000e-02, 0.000000e+00, 6.530117e-01 
1.955000e+00, 3.500000e-02, 0.000000e+00, 6.934782e-01 
1.965000e+00, 3.500000e-02, 0.000000e+00, 7.171615e-01 
1.975000e+00, 3.500000e-02, 0.000000e+00, 7.277733e-01 
1.985000e+00, 3.500000e-02, 0.000000e+00, 7.331971e-01 
